Segment,Brand,Collection,commodity_code,commodity_group,secondary_salesrep_name,primary_fullname,cust_store_id,cust_id,cust_name,fabric_content,final_subbrand,first_season,Garment Type,style_status,style_id,Color,Color Type,style_description,alternate_style_description
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0689,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,EBW,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0689,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0689,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,PWT,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,BLK,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,IND,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,PWT,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,BLK,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,CIE,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,IND,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,PWT,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,BLK,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,CGW,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,IND,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,BLK,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,CGW,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,EBW,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0743,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,IND,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,BLK,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,EBW,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,PWT,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,BLK,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,EBW,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,IND,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0755,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,PWT,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0766,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,IND,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0766,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,PWT,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0766,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,CGW,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0766,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,IND,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0902,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0902,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0925,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,EBW,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0925,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,PWT,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0925,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,EBW,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0925,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,PWT,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0971,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,0971,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,WIN,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1161,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,EBW,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1161,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1161,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1166,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,WIN,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1166,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1197,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1197,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1199,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1199,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1199,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,PWT,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1199,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1199,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1199,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,PWT,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1288,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1288,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,CIE,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1288,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1288,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1288,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1321,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1321,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,EBW,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1321,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1321,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1321,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1341,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1341,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1341,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,PWT,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1341,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1341,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,PWT,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1350,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1350,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1350,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,PWT,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1350,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,BLK,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1350,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,IND,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1350,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Top,SCE -  Single Customer Exclusive,WM918,WIN,Solid,Women's Vneck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1353,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,BLK,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,BLK,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,IND,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Pant,SCE -  Single Customer Exclusive,WM080,WIN,Solid,Women's Drawstring Pant,PANT
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,BLK,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,CIE,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,IND,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1400,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,WIN,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1405,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,AQBU,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1405,WAL716,Wal-Mart Stores Inc.,63% Polyester / 34% Cotton / 3% Spandex Poplin,WM-DSDC Core E Women's,WMUSA Core- Aug 21,Top,SCE -  Single Customer Exclusive,WM893,IND,Solid,Women's V-neck Top,TOP
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1458,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,BLK,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1458,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,EBW,Solid,Women's Draw Pant,Women's Draw Pant
Walmart,USA,WM Core Essentials,FMW1,WMDSDC,WM Medical House,WM Medical House,1458,WAL716,Wal-Mart Stores Inc.,100% Polyester,WM-DSDC Core E Women's,WMUSA CORE- MAR 23,Pant,SCE -  Single Customer Exclusive,WM117,IND,Solid,Women's Draw Pant,Women's Draw Pant
