Category,wm_week,WM Year,WM Weeks,WM Month,WM Month Nbr,upc, net unit sales,net retail sales
WM.com Exclusive,201911,2019,11,3 April,,71660516873,3,39
WM.com Exclusive,201911,2019,11,3 April,,71660517690,2,20
WM.com Exclusive,201911,2019,11,3 April,,71660519592,2,30
WM.com Exclusive,201911,2019,11,3 April,,71660519656,1,15
WM.com Exclusive,201911,2019,11,3 April,,71660522555,-2,-30
WM.com Exclusive,201911,2019,11,3 April,,71660522945,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660523124,5,75
WM.com Exclusive,201911,2019,11,3 April,,71660523341,2,30
WM.com Exclusive,201911,2019,11,3 April,,71660523342,3,45
WM.com Exclusive,201911,2019,11,3 April,,71660524433,1,15
WM.com Exclusive,201911,2019,11,3 April,,71660524679,1,8
WM.com Exclusive,201911,2019,11,3 April,,71660525221,1,15
WM.com Exclusive,201911,2019,11,3 April,,71660525532,1,15
Core Ess,201911,2019,11,3 April,,71660527306,15,194
WM.com Exclusive,201911,2019,11,3 April,,71660527642,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660535971,2,22
Seasonal Solids,201911,2019,11,3 April,,71660538828,2,32
Core Ess,201911,2019,11,3 April,,71660539369,5,65
WM.com Exclusive,201911,2019,11,3 April,,71660539995,1,10
WM.com Exclusive,201911,2019,11,3 April,,71660540340,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660540342,4,44
WM.com Exclusive,201911,2019,11,3 April,,71660540412,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660540413,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660540693,3,31
WM.com Exclusive,201911,2019,11,3 April,,71660540754,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660540759,6,65
Core Ess,201911,2019,11,3 April,,71660540772,6,78
Core Ess,201911,2019,11,3 April,,71660540774,3,39
WM.com Exclusive,201911,2019,11,3 April,,71660541070,4,44
WM.com Exclusive,201911,2019,11,3 April,,71660541210,1,10
WM.com Exclusive,201911,2019,11,3 April,,71660541273,1,8
Prints,201911,2019,11,3 April,,71660541579,7,112
Prints,201911,2019,11,3 April,,71660541581,3,48
Prints,201911,2019,11,3 April,,71660541582,3,48
Core Ess,201911,2019,11,3 April,,71660541618,15,194
Core Ess,201911,2019,11,3 April,,71660541767,8,104
Core Ess,201911,2019,11,3 April,,71660541768,7,91
Core Ess,201911,2019,11,3 April,,71660542177,3,39
Core Ess,201911,2019,11,3 April,,71660542178,3,39
Core Ess,201911,2019,11,3 April,,71660542179,9,117
Core Ess,201911,2019,11,3 April,,71660542180,20,259
Core Ess,201911,2019,11,3 April,,71660542181,16,207
Core Ess,201911,2019,11,3 April,,71660542617,24,311
Core Ess,201911,2019,11,3 April,,71660542618,27,350
Core Ess,201911,2019,11,3 April,,71660542620,19,246
Core Ess,201911,2019,11,3 April,,71660542621,20,259
WM.com Exclusive,201911,2019,11,3 April,,71660542657,2,16
WM.com Exclusive,201911,2019,11,3 April,,71660542762,1,8
WM.com Exclusive,201911,2019,11,3 April,,71660542763,2,16
Core Ess,201911,2019,11,3 April,,71660543165,7,91
Core Ess,201911,2019,11,3 April,,71660543791,6,78
Core Ess,201911,2019,11,3 April,,71660543792,10,130
Core Ess,201911,2019,11,3 April,,71660544787,3,39
Core Ess,201911,2019,11,3 April,,71660544788,6,78
Core Ess,201911,2019,11,3 April,,71660545861,4,52
WM.com Exclusive,201911,2019,11,3 April,,71660545989,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660545995,1,19
Core Ess,201911,2019,11,3 April,,71660546698,43,557
Core Ess,201911,2019,11,3 April,,71660546699,32,415
Core Ess,201911,2019,11,3 April,,71660546700,53,687
Core Ess,201911,2019,11,3 April,,71660546743,36,467
Core Ess,201911,2019,11,3 April,,71660546744,6,78
Core Ess,201911,2019,11,3 April,,71660546745,4,52
Core Ess,201911,2019,11,3 April,,71660546756,15,194
Core Ess,201911,2019,11,3 April,,71660546757,14,181
Core Ess,201911,2019,11,3 April,,71660546767,7,91
Core Ess,201911,2019,11,3 April,,71660546768,5,65
Core Ess,201911,2019,11,3 April,,71660546769,2,26
Core Ess,201911,2019,11,3 April,,71660546770,2,26
Core Ess,201911,2019,11,3 April,,71660546771,9,117
Core Ess,201911,2019,11,3 April,,71660546902,9,117
Core Ess,201911,2019,11,3 April,,71660546903,14,181
Core Ess,201911,2019,11,3 April,,71660546904,2,26
Core Ess,201911,2019,11,3 April,,71660546905,2,26
Core Ess,201911,2019,11,3 April,,71660546906,1,13
WM.com Exclusive,201911,2019,11,3 April,,71660547032,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660547034,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660547047,0,0
Core Ess,201911,2019,11,3 April,,71660547196,7,91
WM.com Exclusive,201911,2019,11,3 April,,71660547198,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660547200,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660547243,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660547318,5,48
WM.com Exclusive,201911,2019,11,3 April,,71660547821,3,26
WM.com Exclusive,201911,2019,11,3 April,,71660548731,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660548756,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660548762,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660548763,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660548769,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660548782,8,152
WM.com Exclusive,201911,2019,11,3 April,,71660548783,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660548784,5,95
WM.com Exclusive,201911,2019,11,3 April,,71660548785,8,152
Core Ess,201911,2019,11,3 April,,71660549841,11,143
Core Ess,201911,2019,11,3 April,,71660549849,7,91
Core Ess,201911,2019,11,3 April,,71660549850,10,130
Core Ess,201911,2019,11,3 April,,71660549851,9,117
Core Ess,201911,2019,11,3 April,,71660549852,3,39
Core Ess,201911,2019,11,3 April,,71660551297,4,52
Core Ess,201911,2019,11,3 April,,71660551298,9,117
Core Ess,201911,2019,11,3 April,,71660551299,7,91
Core Ess,201911,2019,11,3 April,,71660551760,13,168
Core Ess,201911,2019,11,3 April,,71660551762,8,104
Core Ess,201911,2019,11,3 April,,71660551763,5,65
Core Ess,201911,2019,11,3 April,,71660551764,11,143
Core Ess,201911,2019,11,3 April,,71660551765,8,104
Core Ess,201911,2019,11,3 April,,71660551788,7,91
Core Ess,201911,2019,11,3 April,,71660551789,9,117
Core Ess,201911,2019,11,3 April,,71660551790,9,117
Core Ess,201911,2019,11,3 April,,71660551791,7,91
WM.com Exclusive,201911,2019,11,3 April,,71660552261,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660552262,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660552310,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660552424,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660552493,18,287
WM.com Exclusive,201911,2019,11,3 April,,71660552494,10,160
WM.com Exclusive,201911,2019,11,3 April,,71660552786,4,44
WM.com Exclusive,201911,2019,11,3 April,,71660552832,4,42
WM.com Exclusive,201911,2019,11,3 April,,71660552889,8,83
Core Ess,201911,2019,11,3 April,,71660552926,6,78
Core Ess,201911,2019,11,3 April,,71660552927,8,104
Core Ess,201911,2019,11,3 April,,71660552928,3,39
WM.com Exclusive,201911,2019,11,3 April,,71660552959,3,33
WM.com Exclusive,201911,2019,11,3 April,,71660552960,3,33
WM.com Exclusive,201911,2019,11,3 April,,71660552961,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660552998,1,11
Core Ess,201911,2019,11,3 April,,71660553004,13,168
Core Ess,201911,2019,11,3 April,,71660553005,5,65
Core Ess,201911,2019,11,3 April,,71660553006,6,78
Core Ess,201911,2019,11,3 April,,71660553083,5,65
Core Ess,201911,2019,11,3 April,,71660553086,25,324
Core Ess,201911,2019,11,3 April,,71660553087,8,104
Core Ess,201911,2019,11,3 April,,71660553088,36,467
WM.com Exclusive,201911,2019,11,3 April,,71660553171,1,11
WM.com Exclusive,201911,2019,11,3 April,,71660553211,0,1
WM.com Exclusive,201911,2019,11,3 April,,71660553234,2,22
WM.com Exclusive,201911,2019,11,3 April,,71660553235,4,44
WM.com Exclusive,201911,2019,11,3 April,,71660553236,1,12
WM.com Exclusive,201911,2019,11,3 April,,71660553237,4,44
WM.com Exclusive,201911,2019,11,3 April,,71660553238,2,22
Core Ess,201911,2019,11,3 April,,71660554012,22,285
Core Ess,201911,2019,11,3 April,,71660554013,9,117
Core Ess,201911,2019,11,3 April,,71660554014,27,350
Core Ess,201911,2019,11,3 April,,71660554015,28,363
Core Ess,201911,2019,11,3 April,,71660554016,22,285
WM.com Exclusive,201911,2019,11,3 April,,71660554617,2,20
WM.com Exclusive,201911,2019,11,3 April,,71660554618,2,22
Seasonal Solids,201911,2019,11,3 April,,71660558522,-1,-19
Seasonal Solids,201911,2019,11,3 April,,71660558645,17,320
Performance 1,201911,2019,11,3 April,,71660558828,44,829
Performance 1,201911,2019,11,3 April,,71660558829,52,980
Performance 1,201911,2019,11,3 April,,71660558830,24,452
Performance 1,201911,2019,11,3 April,,71660558831,33,622
Seasonal Solids,201911,2019,11,3 April,,71660559216,1,19
Performance 1,201911,2019,11,3 April,,71660560220,19,358
Performance 1,201911,2019,11,3 April,,71660560497,26,490
Performance 1,201911,2019,11,3 April,,71660560499,4,75
Performance 1,201911,2019,11,3 April,,71660560500,64,1206
Performance 1,201911,2019,11,3 April,,71660560501,71,1338
Performance 1,201911,2019,11,3 April,,71660560502,22,414
Performance 1,201911,2019,11,3 April,,71660560783,46,867
Performance 1,201911,2019,11,3 April,,71660561340,16,301
WM.com Exclusive,201911,2019,11,3 April,,71660562071,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660562072,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660562088,2,42
WM.com Exclusive,201911,2019,11,3 April,,71660562192,1,21
WM.com Exclusive,201911,2019,11,3 April,,71660562193,1,21
WM.com Exclusive,201911,2019,11,3 April,,71660562194,3,63
WM.com Exclusive,201911,2019,11,3 April,,71660562196,2,42
WM.com Exclusive,201911,2019,11,3 April,,71660562338,1,21
WM.com Exclusive,201911,2019,11,3 April,,71660562339,2,42
WM.com Exclusive,201911,2019,11,3 April,,71660566044,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660566045,2,46
Performance 1,201911,2019,11,3 April,,71660566110,11,207
Performance 1,201911,2019,11,3 April,,71660566111,10,188
Performance 1,201911,2019,11,3 April,,71660566159,15,283
Performance 1,201911,2019,11,3 April,,71660566188,3,57
Performance 1,201911,2019,11,3 April,,71660566246,10,188
Performance 1,201911,2019,11,3 April,,71660566468,25,471
Performance 1,201911,2019,11,3 April,,71660566469,7,132
Performance 1,201911,2019,11,3 April,,71660566472,10,188
Performance 1,201911,2019,11,3 April,,71660566880,5,94
Rayon,201911,2019,11,3 April,,71660566881,4,75
Rayon,201911,2019,11,3 April,,71660567164,12,226
Rayon,201911,2019,11,3 April,,71660567167,12,226
Rayon,201911,2019,11,3 April,,71660567205,5,94
Rayon,201911,2019,11,3 April,,71660567230,4,75
WM.com Exclusive,201911,2019,11,3 April,,71660569812,3,25
WM.com Exclusive,201911,2019,11,3 April,,71660569813,3,24
WM.com Exclusive,201911,2019,11,3 April,,71660569940,1,9
WM.com Exclusive,201911,2019,11,3 April,,71660569941,11,88
WM.com Exclusive,201911,2019,11,3 April,,71660569961,3,25
WM.com Exclusive,201911,2019,11,3 April,,71660569962,4,33
WM.com Exclusive,201911,2019,11,3 April,,71660570138,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660570148,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660570150,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660570151,6,113
WM.com Exclusive,201911,2019,11,3 April,,71660570152,3,57
WM.com Exclusive,201911,2019,11,3 April,,71660570153,3,57
Seasonal Solids,201911,2019,11,3 April,,71660572542,12,226
Seasonal Solids,201911,2019,11,3 April,,71660572546,14,264
Seasonal Solids,201911,2019,11,3 April,,71660572606,10,188
Seasonal Solids,201911,2019,11,3 April,,71660572607,8,151
Seasonal Solids,201911,2019,11,3 April,,71660572610,18,339
Seasonal Solids,201911,2019,11,3 April,,71660572611,18,339
Seasonal Solids,201911,2019,11,3 April,,71660572612,12,226
Seasonal Solids,201911,2019,11,3 April,,71660572613,12,226
Seasonal Solids,201911,2019,11,3 April,,71660572622,5,94
Seasonal Solids,201911,2019,11,3 April,,71660572623,3,57
Seasonal Solids,201911,2019,11,3 April,,71660572625,7,132
Seasonal Solids,201911,2019,11,3 April,,71660572626,7,132
Seasonal Solids,201911,2019,11,3 April,,71660572627,1,19
Seasonal Solids,201911,2019,11,3 April,,71660572628,8,151
Seasonal Solids,201911,2019,11,3 April,,71660572629,1,19
Seasonal Solids,201911,2019,11,3 April,,71660572823,1,19
Seasonal Solids,201911,2019,11,3 April,,71660572848,10,188
Seasonal Solids,201911,2019,11,3 April,,71660572849,6,113
WM.com Exclusive,201911,2019,11,3 April,,71660573186,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660573309,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660574778,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660574779,3,57
WM.com Exclusive,201911,2019,11,3 April,,71660574781,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660574782,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660574813,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660574814,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660574815,3,57
WM.com Exclusive,201911,2019,11,3 April,,71660574816,6,113
WM.com Exclusive,201911,2019,11,3 April,,71660574817,3,57
WM.com Exclusive,201911,2019,11,3 April,,71660575670,1,16
WM.com Exclusive,201911,2019,11,3 April,,71660575672,3,48
WM.com Exclusive,201911,2019,11,3 April,,71660575847,1,13
WM.com Exclusive,201911,2019,11,3 April,,71660575848,1,13
WM.com Exclusive,201911,2019,11,3 April,,71660578994,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660579102,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660579103,4,75
WM.com Exclusive,201911,2019,11,3 April,,71660579104,5,94
WM.com Exclusive,201911,2019,11,3 April,,71660579105,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660579106,4,75
WM.com Exclusive,201911,2019,11,3 April,,71660579107,4,75
WM.com Exclusive,201911,2019,11,3 April,,71660579109,1,19
WM.com Exclusive,201911,2019,11,3 April,,71660579174,1,25
WM.com Exclusive,201911,2019,11,3 April,,71660579179,2,50
WM.com Exclusive,201911,2019,11,3 April,,71660579247,3,75
Prints,201911,2019,11,3 April,,71660579318,4,64
Prints,201911,2019,11,3 April,,71660579325,4,64
Prints,201911,2019,11,3 April,,71660579573,4,64
Prints,201911,2019,11,3 April,,71660579574,1,16
Prints,201911,2019,11,3 April,,71660579575,7,112
Prints,201911,2019,11,3 April,,71660579576,0,0
Prints,201911,2019,11,3 April,,71660579577,7,112
Core Ess,201911,2019,11,3 April,,71660581169,34,441
Core Ess,201911,2019,11,3 April,,71660581170,26,337
Core Ess,201911,2019,11,3 April,,71660581171,12,156
Core Ess,201911,2019,11,3 April,,71660581375,5,65
WM.com Exclusive,201911,2019,11,3 April,,71660581554,1,23
WM.com Exclusive,201911,2019,11,3 April,,71660581555,1,23
WM.com Exclusive,201911,2019,11,3 April,,71660581864,1,23
WM.com Exclusive,201911,2019,11,3 April,,71660581865,1,23
WM.com Exclusive,201911,2019,11,3 April,,71660581868,1,23
Core Ess,201911,2019,11,3 April,,71660582014,1,13
Core Ess,201911,2019,11,3 April,,71660582015,2,26
Core Ess,201911,2019,11,3 April,,71660582017,0,0
Core Ess,201911,2019,11,3 April,,71660582018,4,52
WM.com Exclusive,201911,2019,11,3 April,,71660582146,1,23
Seasonal Solids,201911,2019,11,3 April,,71660582575,1,19
Seasonal Solids,201911,2019,11,3 April,,71660582577,1,19
Seasonal Solids,201911,2019,11,3 April,,71660582578,-1,-19
Seasonal Solids,201911,2019,11,3 April,,71660582660,1,19
Seasonal Solids,201911,2019,11,3 April,,71660582694,1,19
Seasonal Solids,201911,2019,11,3 April,,71660582767,1,19
Seasonal Solids,201911,2019,11,3 April,,71660582768,0,0
Seasonal Solids,201911,2019,11,3 April,,71660582777,0,0
Seasonal Solids,201911,2019,11,3 April,,71660582778,1,19
Seasonal Solids,201911,2019,11,3 April,,71660582779,1,19
Core Ess,201911,2019,11,3 April,,71660582933,3,39
Core Ess,201911,2019,11,3 April,,71660582934,5,65
Core Ess,201911,2019,11,3 April,,71660582935,2,26
Seasonal Solids,201911,2019,11,3 April,,71660583317,1,19
Seasonal Solids,201911,2019,11,3 April,,71660583318,2,38
WM.com Exclusive,201911,2019,11,3 April,,71660583637,1,23
Core Ess,201911,2019,11,3 April,,71660583915,10,130
Core Ess,201911,2019,11,3 April,,71660583916,8,104
Core Ess,201911,2019,11,3 April,,71660583918,13,168
Core Ess,201911,2019,11,3 April,,71660583919,6,78
Core Ess,201911,2019,11,3 April,,71660583920,7,91
Core Ess,201911,2019,11,3 April,,71660584019,3,39
Core Ess,201911,2019,11,3 April,,71660584020,5,65
Core Ess,201911,2019,11,3 April,,71660584021,5,65
Core Ess,201911,2019,11,3 April,,71660584022,10,130
WM.com Exclusive,201911,2019,11,3 April,,71660584856,3,24
WM.com Exclusive,201911,2019,11,3 April,,71660584857,2,16
WM.com Exclusive,201911,2019,11,3 April,,71660584858,5,39
WM.com Exclusive,201911,2019,11,3 April,,71660584859,6,47
WM.com Exclusive,201911,2019,11,3 April,,71660584860,2,14
WM.com Exclusive,201911,2019,11,3 April,,71660584861,4,30
WM.com Exclusive,201911,2019,11,3 April,,71660585176,6,48
WM.com Exclusive,201911,2019,11,3 April,,71660585177,1,8
WM.com Exclusive,201911,2019,11,3 April,,71660585178,1,8
Seasonal Solids,201911,2019,11,3 April,,71660585604,4,75
WM.com Exclusive,201911,2019,11,3 April,,71660585712,6,48
WM.com Exclusive,201911,2019,11,3 April,,71660585747,3,23
WM.com Exclusive,201911,2019,11,3 April,,71660586284,1,8
WM.com Exclusive,201911,2019,11,3 April,,71660586285,0,0
WM.com Exclusive,201911,2019,11,3 April,,71660586350,3,23
WM.com Exclusive,201911,2019,11,3 April,,71660586351,1,8
WM.com Exclusive,201911,2019,11,3 April,,71660586352,3,23
WM.com Exclusive,201911,2019,11,3 April,,71660586353,7,55
WM.com Exclusive,201911,2019,11,3 April,,71660586354,1,7
WM.com Exclusive,201911,2019,11,3 April,,71660586842,11,104
WM.com Exclusive,201911,2019,11,3 April,,71660586843,1,9
WM.com Exclusive,201911,2019,11,3 April,,71660586844,7,66
WM.com Exclusive,201911,2019,11,3 April,,71660586855,7,66
WM.com Exclusive,201911,2019,11,3 April,,71660586856,1,9
WM.com Exclusive,201911,2019,11,3 April,,71660586858,1,10
Core Ess,201911,2019,11,3 April,,71660590525,3,25
Core Ess,201911,2019,11,3 April,,71660590526,0,0
Core Ess,201911,2019,11,3 April,,71660590529,1,8
Core Ess,201911,2019,11,3 April,,71660590531,2,17
WM.com Exclusive,201911,2019,11,3 April,,71660590617,11,176
WM.com Exclusive,201911,2019,11,3 April,,71660590618,4,64
WM.com Exclusive,201911,2019,11,3 April,,71660591627,4,32
WM.com Exclusive,201911,2019,11,3 April,,71660591628,5,40
WM.com Exclusive,201911,2019,11,3 April,,71660591629,8,62
WM.com Exclusive,201911,2019,11,3 April,,71660591630,7,54
WM.com Exclusive,201911,2019,11,3 April,,71660591631,3,22
WM.com Exclusive,201911,2019,11,3 April,,71660591641,2,16
Core Ess,201911,2019,11,3 April,,71660594481,19,246
Core Ess,201911,2019,11,3 April,,71660594881,11,143
Core Ess,201911,2019,11,3 April,,71660594882,8,104
Core Ess,201911,2019,11,3 April,,71660594883,12,156
WM.com Exclusive,201911,2019,11,3 April,,71660595056,7,79
WM.com Exclusive,201911,2019,11,3 April,,71660595058,21,236
WM.com Exclusive,201911,2019,11,3 April,,71660595059,12,135
WM.com Exclusive,201911,2019,11,3 April,,71660595060,11,124
WM.com Exclusive,201911,2019,11,3 April,,71660595063,16,180
